event_pk,line_out_depth,date_chl,collected_chl,hakai_id_chl,work_area_chl,site_id,lat_chl,long_chl,sampling_bout_chl,pressure_transducer_depth_chl,chl_phaeo_quality_level,chla_final_Bulk GF/F,chla_final_GF/F,date_nuts,collected_nuts,hakai_id_nuts,work_area_nuts,lat_nuts,long_nuts,sampling_bout_nuts,pressure_transducer_depth_nuts,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,quality_level,date,collected_poms,hakai_id,work_area,lat,long,sampling_bout,pressure_transducer_depth,acidified,acidification_method,volume,part,screen_size,preserved,analyzed,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,total_beam_n,ug_n,per_n,delta_air,corr_delta15n,total_beam_c,ug_c,per_c,delta_pdb,corr_delta13c,c_n,analyzing_lab,c_flag,n_flag,c_n_flag,row_flag,quality_level_poms,year,month,day,min_bottle_collection_t,max_bottle_collection_t,time_diff_mins,discrete_sample_timediff_flag,median_discrete_collected
531,5,2015-03-31,2015-03-31T15:57:34Z,QCHL1001,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.204816487854845,0.085475380853308,2015-03-31,2015-03-31T15:57:34Z,QNUT481,QUADRA,50.0307000000001,-125.0992,1,NA,NA,14.7979958078079,NA,uM,NA,NA,NA,NA,NA,1.585,25.1399217060009,NA,NA,NA,NA,NA,Technicianm,2015-03-31,2015-03-31T15:57:34Z,QX160,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1900,NA,NA,2015-03-31T19:01:00Z,NA,1,NA,NA,NA,NA,NA,18.5075423031527,NA,NA,3.41951547873798,NA,111.096148536317,NA,NA,-22.495640312811,NA,UCDAVISSIF,NA,SVC,NA,Results,Technician,2015,3,90,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,5,2015-03-31,2015-03-31T15:57:34Z,QCHL1001,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.204816487854845,0.085475380853308,2015-03-31,2015-03-31T15:57:34Z,QNUT481,QUADRA,50.0307000000001,-125.0992,1,NA,NA,14.7979958078079,NA,uM,NA,NA,NA,NA,NA,1.585,25.1399217060009,NA,NA,NA,NA,NA,Technicianm,2015-03-31,2015-03-31T15:57:34Z,QX161,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1900,NA,NA,2015-03-31T19:01:00Z,NA,1,NA,NA,NA,NA,NA,23.2634568996903,NA,NA,4.52778041187269,NA,126.633238151206,NA,NA,-21.8271013622664,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,3,90,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,10,2015-03-31,2015-03-31T15:57:34Z,QCHL1004,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.267495172966663,0.0775055608952974,2015-03-31,2015-03-31T15:57:34Z,QNUT482,QUADRA,50.0307000000001,-125.0992,1,NA,NA,15.2630131064432,NA,uM,NA,NA,NA,NA,NA,1.603,25.5007440365729,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,30,2015-03-31,2015-03-31T15:57:34Z,QCHL1007,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.105958842782321,0.2477959166965,2015-03-31,2015-03-31T15:57:34Z,QNUT484,QUADRA,50.0307000000001,-125.0992,1,NA,NA,19.5959333086183,NA,uM,NA,NA,NA,NA,NA,1.945,32.5076968538092,NA,NA,NA,NA,NA,Technicianm,2015-03-31,2015-03-31T15:57:34Z,QX164,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1500,NA,NA,2015-03-31T19:01:00Z,NA,1,NA,NA,NA,NA,NA,16.5509207562229,NA,NA,3.48899193705462,NA,112.086765644566,NA,NA,-23.8530191329564,NA,UCDAVISSIF,NA,SVC,NA,Results,Technician,2015,3,90,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,30,2015-03-31,2015-03-31T15:57:34Z,QCHL1007,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.105958842782321,0.2477959166965,2015-03-31,2015-03-31T15:57:34Z,QNUT484,QUADRA,50.0307000000001,-125.0992,1,NA,NA,19.5959333086183,NA,uM,NA,NA,NA,NA,NA,1.945,32.5076968538092,NA,NA,NA,NA,NA,Technicianm,2015-03-31,2015-03-31T15:57:34Z,QX165,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1500,NA,NA,2015-03-31T19:01:00Z,NA,1,NA,NA,NA,NA,NA,23.3358463397721,NA,NA,5.32884120941052,NA,196.975727123603,NA,NA,-24.1298213980252,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,3,90,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,50,2015-03-31,2015-03-31T15:57:34Z,QCHL796,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.054468096559763,NA,2015-03-31,2015-03-31T15:57:34Z,QNUT485,QUADRA,50.0307000000001,-125.0992,1,NA,NA,21.6065328909512,NA,uM,NA,NA,NA,NA,NA,2.122,36.3311819624878,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,100,2015-03-31,2015-03-31T15:57:34Z,QCHL797,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0568074733719451,NA,2015-03-31,2015-03-31T15:57:34Z,QNUT486,QUADRA,50.0307000000001,-125.0992,1,NA,NA,30.3086126394489,NA,uM,NA,NA,NA,NA,NA,2.64,54.2373824187677,NA,NA,NA,NA,NA,Technicianm,2015-03-31,2015-03-31T15:57:34Z,QX162,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1700,NA,NA,2015-03-31T19:01:00Z,NA,1,NA,NA,NA,NA,NA,13.2739843568032,NA,NA,8.26547131649682,NA,99.6331501286805,NA,NA,-23.3017111096521,NA,UCDAVISSIF,SVC,SVC,NA,Results,Technician,2015,3,90,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,100,2015-03-31,2015-03-31T15:57:34Z,QCHL797,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0568074733719451,NA,2015-03-31,2015-03-31T15:57:34Z,QNUT486,QUADRA,50.0307000000001,-125.0992,1,NA,NA,30.3086126394489,NA,uM,NA,NA,NA,NA,NA,2.64,54.2373824187677,NA,NA,NA,NA,NA,Technicianm,2015-03-31,2015-03-31T15:57:34Z,QX163,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1700,NA,NA,2015-03-31T19:01:00Z,NA,1,NA,NA,NA,NA,NA,17.9187176373441,NA,NA,7.62985086695029,NA,96.7113439034119,NA,NA,-20.8687355223204,NA,UCDAVISSIF,SVC,SVC,NA,Results,Technician,2015,3,90,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
531,265,2015-03-31,2015-03-31T15:57:34Z,QCHL798,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.00223775644236627,NA,2015-03-31,2015-03-31T15:57:34Z,QNUT487,QUADRA,50.0307000000001,-125.0992,1,NA,NA,32.3345893948681,NA,uM,NA,NA,NA,NA,NA,3.069,75.025212373378,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-31T15:57:34Z,2015-03-31T15:57:34Z,0,,2015-03-31T15:57:34Z
614,0,2015-04-06,2015-04-06T15:44:21Z,QCHL1069,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.600675054349766,0.412634782401457,2015-04-06,2015-04-06T15:44:21Z,QNUT539,QUADRA,50.0307000000001,-125.0992,1,NA,NA,13.544474393531,NA,uM,NA,NA,NA,NA,NA,1.314,23.934,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX136,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1500,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,34.2602632653868,NA,NA,1.97005993701518,NA,177.315544402151,NA,NA,-23.3188112450763,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,0,2015-04-06,2015-04-06T15:44:21Z,QCHL1069,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.600675054349766,0.412634782401457,2015-04-06,2015-04-06T15:44:21Z,QNUT539,QUADRA,50.0307000000001,-125.0992,1,NA,NA,13.544474393531,NA,uM,NA,NA,NA,NA,NA,1.314,23.934,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX137,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1500,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,54.3179005387263,NA,NA,2.25430035012796,NA,224.676807164658,NA,NA,-22.9232954189722,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,5,2015-04-06,2015-04-06T15:44:21Z,QCHL1085,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,1.05444331681704,0.249125920723353,2015-04-06,2015-04-06T15:44:21Z,QNUT540,QUADRA,50.0307000000001,-125.0992,1,NA,NA,13.311217084802,NA,uM,NA,NA,NA,NA,NA,1.305,23.829,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX139,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1500,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,29.3036395835404,NA,NA,2.22404624480954,NA,156.679684012269,NA,NA,-23.5890653303668,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,10,2015-04-06,2015-04-06T15:44:21Z,QCHL1089,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.758970917554726,0.265924906339308,2015-04-06,2015-04-06T15:44:21Z,QNUT541,QUADRA,50.0307000000001,-125.0992,1,NA,NA,15.1758299911845,NA,uM,NA,NA,NA,NA,NA,1.44696809668524,25.8119856823081,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,30,2015-04-06,2015-04-06T15:44:21Z,QCHL1093,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.128118829982644,0.107648861214769,2015-04-06,2015-04-06T15:44:21Z,QNUT542,QUADRA,50.0307000000001,-125.0992,1,NA,NA,18.5019697283848,NA,uM,NA,NA,NA,NA,NA,1.773,31.298,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX140,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1925,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,20.5352721549756,NA,NA,3.04032005067253,NA,100.682634961152,NA,NA,-22.5854641665299,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,30,2015-04-06,2015-04-06T15:44:21Z,QCHL1093,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.128118829982644,0.107648861214769,2015-04-06,2015-04-06T15:44:21Z,QNUT542,QUADRA,50.0307000000001,-125.0992,1,NA,NA,18.5019697283848,NA,uM,NA,NA,NA,NA,NA,1.773,31.298,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX141,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1950,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,13.9816782266948,NA,NA,3.87361515601524,NA,102.110278683793,NA,NA,-24.2454533833487,NA,UCDAVISSIF,NA,SVC,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,50,2015-04-06,2015-04-06T15:44:21Z,QCHL1097,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.055475445370921,NA,2015-04-06,2015-04-06T15:44:21Z,QNUT543,QUADRA,50.0307000000001,-125.0992,1,NA,NA,26.0937176031516,NA,uM,NA,NA,NA,NA,NA,2.227,44.502,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,100,2015-04-06,2015-04-06T15:44:21Z,QCHL1098,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0181740230681041,NA,2015-04-06,2015-04-06T15:44:21Z,QNUT544,QUADRA,50.0307000000001,-125.0992,1,NA,NA,31.2720298569355,NA,uM,NA,NA,NA,NA,NA,2.494,52.484,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX142,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1700,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,7.39216999984883,NA,NA,7.98808203746824,NA,98.5930971025865,NA,NA,-28.4384624254903,NA,UCDAVISSIF,SVC,SVD,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,265,2015-04-06,2015-04-06T15:44:21Z,QCHL1099,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0106836319917532,NA,2015-04-06,2015-04-06T15:44:21Z,QNUT545,QUADRA,50.0307000000001,-125.0992,1,NA,NA,31.7727555463405,NA,uM,NA,NA,NA,NA,NA,2.863,72.391,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX144,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1750,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,14.6075806083779,NA,NA,7.8833885019757,NA,104.208587016105,NA,NA,-22.5286992392681,NA,UCDAVISSIF,NA,SVC,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
614,265,2015-04-06,2015-04-06T15:44:21Z,QCHL1099,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0106836319917532,NA,2015-04-06,2015-04-06T15:44:21Z,QNUT545,QUADRA,50.0307000000001,-125.0992,1,NA,NA,31.7727555463405,NA,uM,NA,NA,NA,NA,NA,2.863,72.391,NA,NA,NA,NA,NA,Technicianm,2015-04-06,2015-04-06T15:44:21Z,QX145,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1750,NA,NA,2015-04-06T20:45:38Z,NA,1,NA,NA,NA,NA,NA,11.4344505593031,NA,NA,7.16011020711837,NA,84.5542856328439,NA,NA,-23.4751499208122,NA,UCDAVISSIF,SVC,SVC,NA,Results,Technician,2015,4,96,2015-04-06T15:44:21Z,2015-04-06T15:44:21Z,0,,2015-04-06T15:44:21Z
762,0,2015-04-14,2015-04-14T15:33:48Z,QCHL1136,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,10.2116585032827,0.135506335705323,2015-04-14,2015-04-14T15:33:48Z,QNUT548,QUADRA,50.0307000000001,-125.0992,1,NA,NA,1.05129980233915,NA,uM,NA,NA,NA,NA,NA,0.161157513863096,4.69360966277238,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX115,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,107.482565281891,NA,NA,7.41274714284447,NA,566.291942414889,NA,NA,-20.4811092284068,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,0,2015-04-14,2015-04-14T15:33:48Z,QCHL1136,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,10.2116585032827,0.135506335705323,2015-04-14,2015-04-14T15:33:48Z,QNUT548,QUADRA,50.0307000000001,-125.0992,1,NA,NA,1.05129980233915,NA,uM,NA,NA,NA,NA,NA,0.161157513863096,4.69360966277238,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX116,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,95.0416054611903,NA,NA,6.79805343515889,NA,488.817926759821,NA,NA,-20.2774632067312,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,5,2015-04-14,2015-04-14T15:33:48Z,QCHL1140,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,10.7495878283762,0.0770480584004854,2015-04-14,2015-04-14T15:33:48Z,QNUT549,QUADRA,50.0307000000001,-125.0992,1,NA,NA,1.00860833275246,NA,uM,NA,NA,NA,NA,NA,0.151307307598251,4.44450734990046,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX101,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,85.9563038894416,NA,NA,7.43186804892834,NA,454.696284796095,NA,NA,-20.0698084383743,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,5,2015-04-14,2015-04-14T15:33:48Z,QCHL1140,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,10.7495878283762,0.0770480584004854,2015-04-14,2015-04-14T15:33:48Z,QNUT549,QUADRA,50.0307000000001,-125.0992,1,NA,NA,1.00860833275246,NA,uM,NA,NA,NA,NA,NA,0.151307307598251,4.44450734990046,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX102,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,10,2015-04-14,2015-04-14T15:33:48Z,QCHL1144,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,8.12649326858927,0.427478524636358,2015-04-14,2015-04-14T15:33:48Z,QNUT550,QUADRA,50.0307000000001,-125.0992,1,NA,NA,3.3589495459567,NA,uM,NA,NA,NA,NA,NA,0.274907688766966,6.97979571668499,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,30,2015-04-14,2015-04-14T15:33:48Z,QCHL1148,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.572194786140468,0.142592775270126,2015-04-14,2015-04-14T15:33:48Z,QNUT551,QUADRA,50.0307000000001,-125.0992,1,NA,NA,18.4616131898103,NA,uM,NA,NA,NA,NA,NA,1.5762378703598,32.9861125529703,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX103,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,25.5958210409827,NA,NA,5.38336186635544,NA,131.35156138934,NA,NA,-22.4822245123286,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,30,2015-04-14,2015-04-14T15:33:48Z,QCHL1148,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.572194786140468,0.142592775270126,2015-04-14,2015-04-14T15:33:48Z,QNUT551,QUADRA,50.0307000000001,-125.0992,1,NA,NA,18.4616131898103,NA,uM,NA,NA,NA,NA,NA,1.5762378703598,32.9861125529703,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX108,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,31.0491410975484,NA,NA,5.71280780085844,NA,151.691323597661,NA,NA,-21.9533332794756,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,50,2015-04-14,2015-04-14T15:33:48Z,QCHL1152,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.186076173680259,NA,2015-04-14,2015-04-14T15:33:48Z,QNUT552,QUADRA,50.0307000000001,-125.0992,1,NA,NA,27.5690037978237,NA,uM,NA,NA,NA,NA,NA,2.2600227202872,47.9852297433759,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,100,2015-04-14,2015-04-14T15:33:48Z,QCHL1153,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0322655215695995,NA,2015-04-14,2015-04-14T15:33:48Z,QNUT553,QUADRA,50.0307000000001,-125.0992,1,NA,NA,31.6803969670526,NA,uM,NA,NA,NA,NA,NA,2.53470969572447,54.0639480736867,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX356,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,5.74085541327839,NA,NA,5.01710628277794,NA,44.9642602540841,NA,NA,-23.9783860233158,NA,UCDAVISSIF,SVC,SVD,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,100,2015-04-14,2015-04-14T15:33:48Z,QCHL1153,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0322655215695995,NA,2015-04-14,2015-04-14T15:33:48Z,QNUT553,QUADRA,50.0307000000001,-125.0992,1,NA,NA,31.6803969670526,NA,uM,NA,NA,NA,NA,NA,2.53470969572447,54.0639480736867,NA,NA,NA,NA,NA,Technicianm,2015-04-14,2015-04-14T15:33:48Z,QX358,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1000,NA,NA,2015-04-14T16:15:19Z,NA,1,NA,NA,NA,NA,NA,5.14084221865998,NA,NA,7.35162424295332,NA,55.5871335020174,NA,NA,-24.4478441136457,NA,UCDAVISSIF,SVC,SVD,NA,Results,Technician,2015,4,104,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
762,265,2015-04-14,2015-04-14T15:33:48Z,QCHL1154,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,0.0101127026111306,NA,2015-04-14,2015-04-14T15:33:48Z,QNUT554,QUADRA,50.0307000000001,-125.0992,1,NA,NA,32.557597875104,NA,uM,NA,NA,NA,NA,NA,2.88844461539713,73.7761636001098,NA,NA,NA,NA,NA,Technicianm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-14T15:33:48Z,2015-04-14T15:33:48Z,0,,2015-04-14T15:33:48Z
890,0,2015-04-22,2015-04-22T15:24:33Z,QCHL1183,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,6.84527165752127,0.0894002040991244,2015-04-22,2015-04-22T15:24:33Z,QNUT584,QUADRA,50.0307000000001,-125.0992,1,NA,NA,1.30624092888244,NA,uM,NA,NA,NA,NA,NA,0.103,7.866,NA,NA,NA,NA,NA,Technicianm,2015-04-22,2015-04-22T15:24:33Z,QX410,QUADRA,50.0307000000001,-125.0992,1,NA,FALSE,None,1000,NA,NA,2015-04-22T18:10:52Z,NA,1,NA,NA,NA,NA,NA,66.509343930376,NA,NA,7.86626143922624,NA,382.298918322555,NA,NA,-19.8813217012588,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,112,2015-04-22T15:24:33Z,2015-04-22T15:24:33Z,0,,2015-04-22T15:24:33Z
890,0,2015-04-22,2015-04-22T15:24:33Z,QCHL1183,QUADRA,QU39,50.0307000000001,-125.0992,1,NA,Principal Investigator,6.84527165752127,0.0894002040991244,2015-04-22,2015-04-22T15:24:33Z,QNUT584,QUADRA,50.0307000000001,-125.0992,1,NA,NA,1.30624092888244,NA,uM,NA,NA,NA,NA,NA,0.103,7.866,NA,NA,NA,NA,NA,Technicianm,2015-04-22,2015-04-22T15:24:33Z,QX411,QUADRA,50.0307000000001,-125.0992,1,NA,TRUE,Immersion,1000,NA,NA,2015-04-22T18:10:52Z,NA,1,NA,NA,NA,NA,NA,98.6955490555932,NA,NA,7.20600659735795,NA,475.44829830001,NA,NA,-19.4415685463859,NA,UCDAVISSIF,NA,NA,NA,Results,Technician,2015,4,112,2015-04-22T15:24:33Z,2015-04-22T15:24:33Z,0,,2015-04-22T15:24:33Z
